,ca_id,seed,noise,type,layer,value
0,8,0,0.02,ca_entropy,,1.0915216832582784
1,8,0,0.02,ca_lmc,,0.7954404307667864
2,8,0,0.02,model_entropy,,8.79856952502345
3,8,0,0.02,layer_entropy,0.0,8.79856952502345
4,8,0,0.02,layer_entropy,1.0,8.79856952502345
5,8,0,0.02,layer_entropy,2.0,8.79856952502345
6,8,0,0.02,layer_entropy,3.0,8.79856952502345
7,8,0,0.02,layer_entropy,4.0,8.79856952502345
8,8,0,0.02,layer_entropy,5.0,8.791682306268042
9,8,0,0.02,layer_entropy,6.0,8.780180891673911
10,8,0,0.02,layer_entropy,7.0,8.78488365591893
11,8,0,0.02,layer_entropy,8.0,8.78856952502345
12,8,0,0.02,layer_entropy,9.0,8.780180891673911
13,8,0,0.02,layer_entropy,10.0,8.783327265296634
14,8,0,0.02,layer_entropy,11.0,8.641514214433244
15,8,0,0.02,neuron_entropy,0.0,0.7103444194183051
16,8,0,0.02,neuron_entropy,1.0,0.6222358810531865
17,8,0,0.02,neuron_entropy,2.0,0.630958731383774
18,8,0,0.02,neuron_entropy,3.0,0.550969525254882
19,8,0,0.02,neuron_entropy,4.0,0.44240949669790597
20,8,0,0.02,neuron_entropy,5.0,0.2983470323971862
21,8,0,0.02,neuron_entropy,6.0,0.33254991019123536
22,8,0,0.02,neuron_entropy,7.0,0.31485851431109446
23,8,0,0.02,neuron_entropy,8.0,0.28344719130390666
24,8,0,0.02,neuron_entropy,9.0,0.27928933350895546
25,8,0,0.02,neuron_entropy,10.0,0.29103831237094935
26,8,0,0.02,neuron_entropy,11.0,0.24265223197446253
27,8,0,0.02,model_lmc,,0.023233722652015048
28,8,0,0.02,layer_lmc,0.0,0.023233722652015048
29,8,0,0.02,layer_lmc,1.0,0.023233722652015048
30,8,0,0.02,layer_lmc,2.0,0.023233722652015048
31,8,0,0.02,layer_lmc,3.0,0.023233722652015048
32,8,0,0.02,layer_lmc,4.0,0.023233722652015048
33,8,0,0.02,layer_lmc,5.0,0.023325432118817404
34,8,0,0.02,layer_lmc,6.0,0.023541860015800678
35,8,0,0.02,layer_lmc,7.0,0.02343093187602127
36,8,0,0.02,layer_lmc,8.0,0.023372102080609237
37,8,0,0.02,layer_lmc,9.0,0.023541860015800675
38,8,0,0.02,layer_lmc,10.0,0.023481676485816474
39,8,0,0.02,layer_lmc,11.0,0.027585333656386126
40,8,0,0.02,neuron_lmc,0.0,0.08618293112278556
41,8,0,0.02,neuron_lmc,1.0,0.07907201980079795
42,8,0,0.02,neuron_lmc,2.0,0.068574219588288
43,8,0,0.02,neuron_lmc,3.0,0.07320075700548716
44,8,0,0.02,neuron_lmc,4.0,0.06132701725350164
45,8,0,0.02,neuron_lmc,5.0,0.05398854361645955
46,8,0,0.02,neuron_lmc,6.0,0.06164023245352628
47,8,0,0.02,neuron_lmc,7.0,0.055062648108082826
48,8,0,0.02,neuron_lmc,8.0,0.04857755497068506
49,8,0,0.02,neuron_lmc,9.0,0.04978662425895866
50,8,0,0.02,neuron_lmc,10.0,0.040387068796704374
51,8,0,0.02,neuron_lmc,11.0,0.05194408618969093
52,8,0,0.02,losses,,"[0.21703460842370986, 0.04023215137422085, 0.034774268753826616, 0.03217654030770063, 0.030494137294590475, 0.029092352949082852, 0.027747915834188463, 0.026555465906858443, 0.025486860647797583, 0.024504494778811933, 0.023623766545206308, 0.02288074165582657, 0.022253858484327795, 0.021719341296702624, 0.021276634410023688, 0.02089204767718911, 0.020591496881097557, 0.020362907852977515, 0.020167948231101036, 0.020029139928519724, 0.0199321355484426, 0.019864918906241657, 0.01981405008584261, 0.019781884122639894, 0.019749254044145344, 0.019733422566205264, 0.019721944332122803, 0.01971172446385026, 0.019704722333699465, 0.01970492731779814, 0.01970597805455327, 0.019709417652338742, 0.01971120320260525, 0.019714201372116803, 0.019717519450932742, 0.01971872732043266, 0.019722552224993705, 0.019722831379622222, 0.019721396435052156, 0.019719990976154803, 0.019716042801737787, 0.019714617077261208, 0.019715546146035195, 0.019710772447288038, 0.0197080210223794, 0.01970726763829589, 0.019708106126636267, 0.019713162295520305, 0.01971408298239112, 0.019716375712305306, 0.019725213889032603, 0.01972912546247244, 0.019733198862522842, 0.019731724429875613, 0.019739548228681087, 0.019747010972350834, 0.01974683325737715, 0.019755057021975518, 0.019755170121788977, 0.01976343898102641]"
