,ca_id,seed,noise,type,layer,value
0,255,0,0.01,ca_entropy,,8.118075362703335
1,255,0,0.01,ca_lmc,,0.018394991933615802
2,255,0,0.01,model_entropy,,8.79856952502345
3,255,0,0.01,layer_entropy,0.0,8.79856952502345
4,255,0,0.01,layer_entropy,1.0,8.79856952502345
5,255,0,0.01,layer_entropy,2.0,8.79856952502345
6,255,0,0.01,layer_entropy,3.0,8.79856952502345
7,255,0,0.01,layer_entropy,4.0,8.79856952502345
8,255,0,0.01,layer_entropy,5.0,8.79856952502345
9,255,0,0.01,layer_entropy,6.0,8.79606952502345
10,255,0,0.01,layer_entropy,7.0,8.785250747483383
11,255,0,0.01,layer_entropy,8.0,8.79856952502345
12,255,0,0.01,layer_entropy,9.0,8.78606952502345
13,255,0,0.01,layer_entropy,10.0,8.787472224325226
14,255,0,0.01,layer_entropy,11.0,8.781124501051616
15,255,0,0.01,neuron_entropy,0.0,0.7117454021107023
16,255,0,0.01,neuron_entropy,1.0,0.6335781594398889
17,255,0,0.01,neuron_entropy,2.0,0.6533418856692745
18,255,0,0.01,neuron_entropy,3.0,0.5697244382827178
19,255,0,0.01,neuron_entropy,4.0,0.46452614951227994
20,255,0,0.01,neuron_entropy,5.0,0.3304132879179915
21,255,0,0.01,neuron_entropy,6.0,0.329966973741973
22,255,0,0.01,neuron_entropy,7.0,0.32985334247364356
23,255,0,0.01,neuron_entropy,8.0,0.338456856477988
24,255,0,0.01,neuron_entropy,9.0,0.32829896634871963
25,255,0,0.01,neuron_entropy,10.0,0.35966936818271916
26,255,0,0.01,neuron_entropy,11.0,0.3217783654011914
27,255,0,0.01,model_lmc,,0.023233722652015048
28,255,0,0.01,layer_lmc,0.0,0.023233722652015048
29,255,0,0.01,layer_lmc,1.0,0.023233722652015048
30,255,0,0.01,layer_lmc,2.0,0.023233722652015048
31,255,0,0.01,layer_lmc,3.0,0.023233722652015048
32,255,0,0.01,layer_lmc,4.0,0.023233722652015048
33,255,0,0.01,layer_lmc,5.0,0.023233722652015048
34,255,0,0.01,layer_lmc,6.0,0.023254608806780742
35,255,0,0.01,layer_lmc,7.0,0.023500545749518053
36,255,0,0.01,layer_lmc,8.0,0.023233722652015048
37,255,0,0.01,layer_lmc,9.0,0.023392910110374938
38,255,0,0.01,layer_lmc,10.0,0.02361633160287405
39,255,0,0.01,layer_lmc,11.0,0.023516949054378858
40,255,0,0.01,neuron_lmc,0.0,0.0865061420607189
41,255,0,0.01,neuron_lmc,1.0,0.08126644168283285
42,255,0,0.01,neuron_lmc,2.0,0.07010717787884728
43,255,0,0.01,neuron_lmc,3.0,0.07784140890183107
44,255,0,0.01,neuron_lmc,4.0,0.05904574054572863
45,255,0,0.01,neuron_lmc,5.0,0.06331910401367634
46,255,0,0.01,neuron_lmc,6.0,0.05372473363233238
47,255,0,0.01,neuron_lmc,7.0,0.05985856220806877
48,255,0,0.01,neuron_lmc,8.0,0.04612583499605005
49,255,0,0.01,neuron_lmc,9.0,0.050575522749277006
50,255,0,0.01,neuron_lmc,10.0,0.04291432388331718
51,255,0,0.01,neuron_lmc,11.0,0.055491435484165484
52,255,0,0.01,losses,,"[0.5367491179704666, 0.2220165264606476, 0.18756243288517, 0.15583070933818818, 0.12159289032220841, 0.08706555306911469, 0.058676030412316324, 0.037896382175385955, 0.024832825697958468, 0.017440930716693403, 0.013712906632572413, 0.011872595334425569, 0.010988551462069153, 0.010586729375645518, 0.010411021057516337, 0.01033182829618454, 0.010294054672122, 0.010272356690838933, 0.010253491010516882, 0.010248481314629316, 0.010247358782216907, 0.010254753716289998, 0.010261085806414485, 0.010268719047307967, 0.010281134014949202, 0.010287814922630787, 0.010297347940504551, 0.010304550863802433, 0.010314617743715645, 0.01031397419050336, 0.010319473622366786, 0.010324400989338756, 0.010331039587035774, 0.01033340971916914, 0.010332575570791959, 0.01033410825766623, 0.010331009570509196, 0.010330163035541772, 0.010324980551376938, 0.010319387149065733, 0.010328574804589152, 0.01032346360385418, 0.010330152260139584, 0.010328553980216384, 0.01033697871491313, 0.010345381395891308, 0.010347032407298683, 0.010350607214495539, 0.010355986384674908, 0.010363421263173222, 0.010370441963896155, 0.010375090297311545, 0.010377304973080754, 0.010381876956671476, 0.010376371694728732, 0.01038303486071527, 0.010387551337480545, 0.010390873150900006, 0.010391543423756956, 0.010386773869395256]"
