,ca_id,seed,noise,type,layer,value
0,471,0,0.02,ca_entropy,,3.236292949453619
1,471,0,0.02,ca_lmc,,0.8129744083687581
2,471,0,0.02,model_entropy,,8.79856952502345
3,471,0,0.02,layer_entropy,0.0,8.79856952502345
4,471,0,0.02,layer_entropy,1.0,8.79856952502345
5,471,0,0.02,layer_entropy,2.0,8.79856952502345
6,471,0,0.02,layer_entropy,3.0,8.79856952502345
7,471,0,0.02,layer_entropy,4.0,8.79856952502345
8,471,0,0.02,layer_entropy,5.0,8.790001083808107
9,471,0,0.02,layer_entropy,6.0,8.792625915645745
10,471,0,0.02,layer_entropy,7.0,8.782240851334508
11,471,0,0.02,layer_entropy,8.0,8.791770874674338
12,471,0,0.02,layer_entropy,9.0,8.778327265296634
13,471,0,0.02,layer_entropy,10.0,8.768572196076658
14,471,0,0.02,layer_entropy,11.0,8.772714484052043
15,471,0,0.02,neuron_entropy,0.0,0.7082532366037131
16,471,0,0.02,neuron_entropy,1.0,0.6219111399399562
17,471,0,0.02,neuron_entropy,2.0,0.6415381521410868
18,471,0,0.02,neuron_entropy,3.0,0.5469417332866786
19,471,0,0.02,neuron_entropy,4.0,0.46158509969917394
20,471,0,0.02,neuron_entropy,5.0,0.31789063988744204
21,471,0,0.02,neuron_entropy,6.0,0.3490769791754163
22,471,0,0.02,neuron_entropy,7.0,0.33956200240474993
23,471,0,0.02,neuron_entropy,8.0,0.319582035409601
24,471,0,0.02,neuron_entropy,9.0,0.2900265726663351
25,471,0,0.02,neuron_entropy,10.0,0.29222277983345346
26,471,0,0.02,neuron_entropy,11.0,0.2679766866631574
27,471,0,0.02,model_lmc,,0.023233722652015048
28,471,0,0.02,layer_lmc,0.0,0.023233722652015048
29,471,0,0.02,layer_lmc,1.0,0.023233722652015048
30,471,0,0.02,layer_lmc,2.0,0.023233722652015048
31,471,0,0.02,layer_lmc,3.0,0.023233722652015048
32,471,0,0.02,layer_lmc,4.0,0.023233722652015048
33,471,0,0.02,layer_lmc,5.0,0.02340337788563909
34,471,0,0.02,layer_lmc,6.0,0.023300458676461227
35,471,0,0.02,layer_lmc,7.0,0.023753217052593808
36,471,0,0.02,layer_lmc,8.0,0.023339404243862032
37,471,0,0.02,layer_lmc,9.0,0.023523173843724578
38,471,0,0.02,layer_lmc,10.0,0.023921761022421637
39,471,0,0.02,layer_lmc,11.0,0.023590377542271203
40,471,0,0.02,neuron_lmc,0.0,0.08695100949162665
41,471,0,0.02,neuron_lmc,1.0,0.08331678519820647
42,471,0,0.02,neuron_lmc,2.0,0.06579786075016184
43,471,0,0.02,neuron_lmc,3.0,0.07733842912579118
44,471,0,0.02,neuron_lmc,4.0,0.05996193996335476
45,471,0,0.02,neuron_lmc,5.0,0.05293606591945075
46,471,0,0.02,neuron_lmc,6.0,0.05209780350413184
47,471,0,0.02,neuron_lmc,7.0,0.05339040277689481
48,471,0,0.02,neuron_lmc,8.0,0.0411422612260592
49,471,0,0.02,neuron_lmc,9.0,0.0397982040610964
50,471,0,0.02,neuron_lmc,10.0,0.043320023751984064
51,471,0,0.02,neuron_lmc,11.0,0.042247929502706484
52,471,0,0.02,losses,,"[0.5584926483035088, 0.09175500839948654, 0.07441586770117282, 0.06469520680606365, 0.05723985925316811, 0.05112300530076027, 0.04549743145704269, 0.040372950732707975, 0.03582545474171638, 0.03178505521267652, 0.02833933848887682, 0.025776812508702278, 0.023918630257248878, 0.022641902826726436, 0.021777510959655046, 0.021192374750971795, 0.02080487011000514, 0.020517771672457455, 0.020300094932317735, 0.02014399107545614, 0.020032673738896847, 0.019956852495670318, 0.01989998297765851, 0.0198673015832901, 0.019835893902927636, 0.019813918583095072, 0.019801788814365864, 0.01979121383279562, 0.01978254172950983, 0.019782561250030993, 0.01978289844468236, 0.019786108825355767, 0.01979090638458729, 0.019789718203246594, 0.019793504867702722, 0.01980255525559187, 0.01981058591976762, 0.01981505108997226, 0.019821147229522468, 0.01982875319197774, 0.01983831463381648, 0.019841718450188638, 0.019856290463358163, 0.01986339259892702, 0.019869276490062475, 0.019880187157541515, 0.019882093258202074, 0.01988823600113392, 0.019891392793506383, 0.019891576375812292, 0.019903650265187024, 0.01991339836269617, 0.019909302331507207, 0.01991812651976943, 0.01991472898051143, 0.019929175078868867, 0.0199353888630867, 0.019932790007442237, 0.019925714805722236, 0.019936857093125582]"
