,ca_id,seed,noise,type,layer,value
0,224,0,0.2,ca_entropy,,7.944828381694939
1,224,0,0.2,ca_lmc,,0.021821122874528337
2,224,0,0.2,model_entropy,,8.79856952502345
3,224,0,0.2,layer_entropy,0.0,8.79856952502345
4,224,0,0.2,layer_entropy,1.0,8.79856952502345
5,224,0,0.2,layer_entropy,2.0,8.79856952502345
6,224,0,0.2,layer_entropy,3.0,8.79856952502345
7,224,0,0.2,layer_entropy,4.0,8.79856952502345
8,224,0,0.2,layer_entropy,5.0,8.795125915645746
9,224,0,0.2,layer_entropy,6.0,8.785250747483383
10,224,0,0.2,layer_entropy,7.0,8.79856952502345
11,224,0,0.2,layer_entropy,8.0,8.78956811042932
12,224,0,0.2,layer_entropy,9.0,8.79856952502345
13,224,0,0.2,layer_entropy,10.0,8.792625915645745
14,224,0,0.2,layer_entropy,11.0,8.79856952502345
15,224,0,0.2,neuron_entropy,0.0,0.7154147843403554
16,224,0,0.2,neuron_entropy,1.0,0.6400044847360288
17,224,0,0.2,neuron_entropy,2.0,0.6463252002478285
18,224,0,0.2,neuron_entropy,3.0,0.5862705209476744
19,224,0,0.2,neuron_entropy,4.0,0.4653817527089971
20,224,0,0.2,neuron_entropy,5.0,0.33002961819800336
21,224,0,0.2,neuron_entropy,6.0,0.3452493867115987
22,224,0,0.2,neuron_entropy,7.0,0.35016749359795646
23,224,0,0.2,neuron_entropy,8.0,0.3362201654306755
24,224,0,0.2,neuron_entropy,9.0,0.32680415091467246
25,224,0,0.2,neuron_entropy,10.0,0.32786918397266585
26,224,0,0.2,neuron_entropy,11.0,0.32595749203951835
27,224,0,0.2,model_lmc,,0.023233722652015048
28,224,0,0.2,layer_lmc,0.0,0.023233722652015048
29,224,0,0.2,layer_lmc,1.0,0.023233722652015048
30,224,0,0.2,layer_lmc,2.0,0.023233722652015048
31,224,0,0.2,layer_lmc,3.0,0.023233722652015048
32,224,0,0.2,layer_lmc,4.0,0.023233722652015048
33,224,0,0.2,layer_lmc,5.0,0.02327959890797484
34,224,0,0.2,layer_lmc,6.0,0.02344563793234628
35,224,0,0.2,layer_lmc,7.0,0.023233722652015048
36,224,0,0.2,layer_lmc,8.0,0.02342969249436316
37,224,0,0.2,layer_lmc,9.0,0.023233722652015048
38,224,0,0.2,layer_lmc,10.0,0.023300458676461223
39,224,0,0.2,layer_lmc,11.0,0.023233722652015048
40,224,0,0.2,neuron_lmc,0.0,0.08619321971706509
41,224,0,0.2,neuron_lmc,1.0,0.07846202568982537
42,224,0,0.2,neuron_lmc,2.0,0.06729588450699238
43,224,0,0.2,neuron_lmc,3.0,0.07693739564781735
44,224,0,0.2,neuron_lmc,4.0,0.058081109671461045
45,224,0,0.2,neuron_lmc,5.0,0.06369972920909805
46,224,0,0.2,neuron_lmc,6.0,0.059802897422250714
47,224,0,0.2,neuron_lmc,7.0,0.0603884691360056
48,224,0,0.2,neuron_lmc,8.0,0.04849871109630374
49,224,0,0.2,neuron_lmc,9.0,0.05117301945735159
50,224,0,0.2,neuron_lmc,10.0,0.047600840276572694
51,224,0,0.2,neuron_lmc,11.0,0.05198707614172081
52,224,0,0.2,losses,,"[0.527512109875679, 0.24319416612386704, 0.22806312441825866, 0.2169539910554886, 0.20756710976362228, 0.19918936997652054, 0.19143685787916184, 0.18423343569040299, 0.17813567519187928, 0.17327012449502946, 0.16954415917396545, 0.1668328210711479, 0.16491506844758988, 0.16360992133617402, 0.16267723619937896, 0.16200817465782166, 0.1615287446975708, 0.16113905906677245, 0.1608646059036255, 0.16066674888134003, 0.16054969191551208, 0.1603561669588089, 0.16028127312660218, 0.16019364088773727, 0.1601313316822052, 0.1601175594329834, 0.1600932565331459, 0.1600873824954033, 0.16004434287548064, 0.16002136766910552, 0.1600492712855339, 0.15999556541442872, 0.1599597790837288, 0.1599750429391861, 0.1599513551592827, 0.1599661213159561, 0.15997185319662094, 0.16002825111150742, 0.16004205822944642, 0.16002919405698776, 0.1600506377220154, 0.1600046420097351, 0.1600169551372528, 0.1600382697582245, 0.1600085797905922, 0.1599688333272934, 0.1599546653032303, 0.15999565303325652, 0.16014153838157655, 0.16013524383306504, 0.16011375635862352, 0.1601848441362381, 0.16025594383478164, 0.16033486872911454, 0.16043290227651597, 0.16040914952754975, 0.16037350475788117, 0.16032466173171997, 0.16026802510023117, 0.16029138892889022]"
