,ca_id,seed,noise,type,layer,value
0,439,0,0.05,ca_entropy,,4.888342937194877
1,439,0,0.05,ca_lmc,,0.5100104497233577
2,439,0,0.05,model_entropy,,8.79856952502345
3,439,0,0.05,layer_entropy,0.0,8.79856952502345
4,439,0,0.05,layer_entropy,1.0,8.79856952502345
5,439,0,0.05,layer_entropy,2.0,8.79856952502345
6,439,0,0.05,layer_entropy,3.0,8.79856952502345
7,439,0,0.05,layer_entropy,4.0,8.79856952502345
8,439,0,0.05,layer_entropy,5.0,8.77918230626804
9,439,0,0.05,layer_entropy,6.0,8.79606952502345
10,439,0,0.05,layer_entropy,7.0,8.795125915645745
11,439,0,0.05,layer_entropy,8.0,8.791069525023449
12,439,0,0.05,layer_entropy,9.0,8.768851478134927
13,439,0,0.05,layer_entropy,10.0,8.78268089167391
14,439,0,0.05,layer_entropy,11.0,8.776825850702505
15,439,0,0.05,neuron_entropy,0.0,0.709448912779903
16,439,0,0.05,neuron_entropy,1.0,0.6187069157338907
17,439,0,0.05,neuron_entropy,2.0,0.6472127647098281
18,439,0,0.05,neuron_entropy,3.0,0.5674138234749685
19,439,0,0.05,neuron_entropy,4.0,0.4485818109402014
20,439,0,0.05,neuron_entropy,5.0,0.31434388758147197
21,439,0,0.05,neuron_entropy,6.0,0.3410017471082313
22,439,0,0.05,neuron_entropy,7.0,0.3310687996956062
23,439,0,0.05,neuron_entropy,8.0,0.31523994004290967
24,439,0,0.05,neuron_entropy,9.0,0.2852008380660253
25,439,0,0.05,neuron_entropy,10.0,0.2987201278066387
26,439,0,0.05,neuron_entropy,11.0,0.3063463170105337
27,439,0,0.05,model_lmc,,0.023233722652015048
28,439,0,0.05,layer_lmc,0.0,0.023233722652015048
29,439,0,0.05,layer_lmc,1.0,0.023233722652015048
30,439,0,0.05,layer_lmc,2.0,0.023233722652015048
31,439,0,0.05,layer_lmc,3.0,0.023233722652015048
32,439,0,0.05,layer_lmc,4.0,0.023233722652015048
33,439,0,0.05,layer_lmc,5.0,0.02359405244809536
34,439,0,0.05,layer_lmc,6.0,0.023254608806780742
35,439,0,0.05,layer_lmc,7.0,0.023279598907974833
36,439,0,0.05,layer_lmc,8.0,0.02335127842584354
37,439,0,0.05,layer_lmc,9.0,0.02356628834748762
38,439,0,0.05,layer_lmc,10.0,0.023521117263014195
39,439,0,0.05,layer_lmc,11.0,0.023601433264154707
40,439,0,0.05,neuron_lmc,0.0,0.08662701472301584
41,439,0,0.05,neuron_lmc,1.0,0.08187793376027595
42,439,0,0.05,neuron_lmc,2.0,0.06591662494313935
43,439,0,0.05,neuron_lmc,3.0,0.07616439062572798
44,439,0,0.05,neuron_lmc,4.0,0.05614148978779746
45,439,0,0.05,neuron_lmc,5.0,0.05881465126819825
46,439,0,0.05,neuron_lmc,6.0,0.05195828272914946
47,439,0,0.05,neuron_lmc,7.0,0.05500060800780435
48,439,0,0.05,neuron_lmc,8.0,0.04426717616751453
49,439,0,0.05,neuron_lmc,9.0,0.04188415715541345
50,439,0,0.05,neuron_lmc,10.0,0.04243201903221819
51,439,0,0.05,neuron_lmc,11.0,0.04926614649350572
52,439,0,0.05,losses,,"[0.5855171152949333, 0.14630686193704606, 0.12480183258652687, 0.11089816614985466, 0.09949070438742638, 0.08992435440421104, 0.08148673921823502, 0.07395854204893113, 0.06758796565234661, 0.062231530547142026, 0.057963274121284485, 0.054858552888035775, 0.052673085927963256, 0.051207861602306365, 0.05021400220692158, 0.04956406213343143, 0.04909751743078232, 0.0487795177847147, 0.04854993686079979, 0.04839147418737411, 0.048238191232085226, 0.0481435776501894, 0.048061056211590764, 0.04799428403377533, 0.0479622258245945, 0.04794280357658863, 0.04791923470795154, 0.04791117645800114, 0.04792417630553245, 0.047909338250756266, 0.047906476110219955, 0.04790105268359184, 0.04790972910821438, 0.047906757518649104, 0.047911154925823214, 0.04790618039667607, 0.04791064113378525, 0.047915449216961864, 0.04790140755474567, 0.04791413344442844, 0.04790692776441574, 0.0479054968059063, 0.047911959886550906, 0.04791655860841274, 0.04793089263141155, 0.04792913354933262, 0.04793894737958908, 0.04794181168079376, 0.04794204108417034, 0.04793926708400249, 0.04796672888100147, 0.04797823339700699, 0.04796620257198811, 0.04798417188227177, 0.0479937919229269, 0.04799873575568199, 0.047992323860526084, 0.047984650880098345, 0.04798955142498016, 0.04798437751829624]"
