,ca_id,seed,noise,type,layer,value
0,287,0,0.1,ca_entropy,,7.930291416754069
1,287,0,0.1,ca_lmc,,0.02541139522580497
2,287,0,0.1,model_entropy,,8.79856952502345
3,287,0,0.1,layer_entropy,0.0,8.79856952502345
4,287,0,0.1,layer_entropy,1.0,8.79856952502345
5,287,0,0.1,layer_entropy,2.0,8.79856952502345
6,287,0,0.1,layer_entropy,3.0,8.79856952502345
7,287,0,0.1,layer_entropy,4.0,8.79856952502345
8,287,0,0.1,layer_entropy,5.0,8.786124501051615
9,287,0,0.1,layer_entropy,6.0,8.78518089167391
10,287,0,0.1,layer_entropy,7.0,8.79856952502345
11,287,0,0.1,layer_entropy,8.0,8.786770874674339
12,287,0,0.1,layer_entropy,9.0,8.795125915645745
13,287,0,0.1,layer_entropy,10.0,8.79856952502345
14,287,0,0.1,layer_entropy,11.0,8.790827265296633
15,287,0,0.1,neuron_entropy,0.0,0.7121420250525984
16,287,0,0.1,neuron_entropy,1.0,0.6364188982913934
17,287,0,0.1,neuron_entropy,2.0,0.6526459887671773
18,287,0,0.1,neuron_entropy,3.0,0.5712300863263318
19,287,0,0.1,neuron_entropy,4.0,0.45738521025623613
20,287,0,0.1,neuron_entropy,5.0,0.3051604591393614
21,287,0,0.1,neuron_entropy,6.0,0.33359865499768465
22,287,0,0.1,neuron_entropy,7.0,0.3317962994912591
23,287,0,0.1,neuron_entropy,8.0,0.3310850731905262
24,287,0,0.1,neuron_entropy,9.0,0.31017633231082575
25,287,0,0.1,neuron_entropy,10.0,0.34023816669109475
26,287,0,0.1,neuron_entropy,11.0,0.31934435116636667
27,287,0,0.1,model_lmc,,0.023233722652015048
28,287,0,0.1,layer_lmc,0.0,0.023233722652015048
29,287,0,0.1,layer_lmc,1.0,0.023233722652015048
30,287,0,0.1,layer_lmc,2.0,0.023233722652015048
31,287,0,0.1,layer_lmc,3.0,0.023233722652015048
32,287,0,0.1,layer_lmc,4.0,0.023233722652015048
33,287,0,0.1,layer_lmc,5.0,0.023475426401247283
34,287,0,0.1,layer_lmc,6.0,0.023500358885227713
35,287,0,0.1,layer_lmc,7.0,0.023233722652015048
36,287,0,0.1,layer_lmc,8.0,0.023381048124328754
37,287,0,0.1,layer_lmc,9.0,0.023279598907974833
38,287,0,0.1,layer_lmc,10.0,0.023233722652015048
39,287,0,0.1,layer_lmc,11.0,0.02336437059104621
40,287,0,0.1,neuron_lmc,0.0,0.08671307144637723
41,287,0,0.1,neuron_lmc,1.0,0.08140063002166383
42,287,0,0.1,neuron_lmc,2.0,0.06728339573059838
43,287,0,0.1,neuron_lmc,3.0,0.07644186319909518
44,287,0,0.1,neuron_lmc,4.0,0.05785173504954362
45,287,0,0.1,neuron_lmc,5.0,0.05833402242025258
46,287,0,0.1,neuron_lmc,6.0,0.0510737891849048
47,287,0,0.1,neuron_lmc,7.0,0.060282704607275174
48,287,0,0.1,neuron_lmc,8.0,0.04310961754967479
49,287,0,0.1,neuron_lmc,9.0,0.05119852854460463
50,287,0,0.1,neuron_lmc,10.0,0.048930628740858
51,287,0,0.1,neuron_lmc,11.0,0.048207246010134736
52,287,0,0.1,losses,,"[0.5534421733021736, 0.23041174978017806, 0.20860915631055832, 0.18988802999258042, 0.17200937926769255, 0.15473701626062394, 0.13888693273067473, 0.1250115703046322, 0.1142839503288269, 0.1065034657716751, 0.10099783405661583, 0.09713631257414818, 0.09481063410639763, 0.09338688984513283, 0.09252199426293373, 0.09196171596646309, 0.09162296131253242, 0.09141985386610031, 0.09122454479336739, 0.09111811831593514, 0.09106038391590118, 0.0910075230896473, 0.09095962345600128, 0.09090165033936501, 0.09088746801018716, 0.09085831344127655, 0.09080975651741027, 0.09081147909164429, 0.09081162497401238, 0.09080826744437218, 0.09077558174729347, 0.09074822500348091, 0.09069502085447312, 0.09065298050642014, 0.09060714468359947, 0.09061776936054229, 0.09061358869075775, 0.09062434151768685, 0.0906289590895176, 0.09060772806406021, 0.09061578631401063, 0.09062302380800247, 0.09062585219740868, 0.09065719723701476, 0.09069015324115753, 0.09072589501738548, 0.09078065425157547, 0.0907673591375351, 0.09076075106859208, 0.09071174889802933, 0.09072350963950157, 0.09072510734200477, 0.09072009220719338, 0.09074480608105659, 0.09075487539172172, 0.09073135673999787, 0.09072314575314522, 0.09069648206233978, 0.09066017523407936, 0.09065523743629456]"
