,ca_id,seed,noise,type,layer,value
0,88,0,0.1,ca_entropy,,5.662838409665822
1,88,0,0.1,ca_lmc,,0.254471727240995
2,88,0,0.1,model_entropy,,8.799248980577449
3,88,0,0.1,layer_entropy,0.0,8.79856952502345
4,88,0,0.1,layer_entropy,1.0,8.79856952502345
5,88,0,0.1,layer_entropy,2.0,8.79856952502345
6,88,0,0.1,layer_entropy,3.0,8.79856952502345
7,88,0,0.1,layer_entropy,4.0,8.795125915645746
8,88,0,0.1,layer_entropy,5.0,8.79606952502345
9,88,0,0.1,layer_entropy,6.0,8.79856952502345
10,88,0,0.1,layer_entropy,7.0,8.782505306256505
11,88,0,0.1,layer_entropy,8.0,8.764423573976117
12,88,0,0.1,layer_entropy,9.0,8.767680891673912
13,88,0,0.1,layer_entropy,10.0,8.775738696890336
14,88,0,0.1,layer_entropy,11.0,8.706411088235397
15,88,0,0.1,neuron_entropy,0.0,0.7141920039547459
16,88,0,0.1,neuron_entropy,1.0,0.6339613926254473
17,88,0,0.1,neuron_entropy,2.0,0.6247955350602419
18,88,0,0.1,neuron_entropy,3.0,0.5718413161402885
19,88,0,0.1,neuron_entropy,4.0,0.4533676463723667
20,88,0,0.1,neuron_entropy,5.0,0.3239966741825823
21,88,0,0.1,neuron_entropy,6.0,0.34154852522531903
22,88,0,0.1,neuron_entropy,7.0,0.33409036635810585
23,88,0,0.1,neuron_entropy,8.0,0.3046519993736092
24,88,0,0.1,neuron_entropy,9.0,0.2958160196272306
25,88,0,0.1,neuron_entropy,10.0,0.3091842913195882
26,88,0,0.1,neuron_entropy,11.0,0.28967677049943236
27,88,0,0.1,model_lmc,,0.023232509283533417
28,88,0,0.1,layer_lmc,0.0,0.023233722652015048
29,88,0,0.1,layer_lmc,1.0,0.023233722652015048
30,88,0,0.1,layer_lmc,2.0,0.023233722652015048
31,88,0,0.1,layer_lmc,3.0,0.023233722652015048
32,88,0,0.1,layer_lmc,4.0,0.023279598907974833
33,88,0,0.1,layer_lmc,5.0,0.023254608806780742
34,88,0,0.1,layer_lmc,6.0,0.023233722652015048
35,88,0,0.1,layer_lmc,7.0,0.023558813184072932
36,88,0,0.1,layer_lmc,8.0,0.024150095269854507
37,88,0,0.1,layer_lmc,9.0,0.023754935415879006
38,88,0,0.1,layer_lmc,10.0,0.023529949381037217
39,88,0,0.1,layer_lmc,11.0,0.025398233596461695
40,88,0,0.1,neuron_lmc,0.0,0.08531305613203646
41,88,0,0.1,neuron_lmc,1.0,0.07860080160046884
42,88,0,0.1,neuron_lmc,2.0,0.07257654755878953
43,88,0,0.1,neuron_lmc,3.0,0.07825267204556624
44,88,0,0.1,neuron_lmc,4.0,0.06267672522904415
45,88,0,0.1,neuron_lmc,5.0,0.05582156486816485
46,88,0,0.1,neuron_lmc,6.0,0.05354100892659185
47,88,0,0.1,neuron_lmc,7.0,0.06223004130161067
48,88,0,0.1,neuron_lmc,8.0,0.04950229635938718
49,88,0,0.1,neuron_lmc,9.0,0.056211747072001
50,88,0,0.1,neuron_lmc,10.0,0.04444604589309258
51,88,0,0.1,neuron_lmc,11.0,0.0453054452510982
52,88,0,0.1,losses,,"[0.3914949494600296, 0.17119765877723694, 0.15771712213754654, 0.14791681468486786, 0.1394544032216072, 0.131404622644186, 0.12380778670310974, 0.11693217813968658, 0.11088957101106643, 0.10563900098204612, 0.10139116436243058, 0.09821728676557541, 0.09592834562063217, 0.09424652680754661, 0.09303652137517929, 0.0922624696791172, 0.09176847040653228, 0.09143407866358758, 0.0912153334915638, 0.0910386948287487, 0.0909129686653614, 0.09083049267530441, 0.0908015201985836, 0.09077852442860604, 0.09072465404868126, 0.09070611074566841, 0.0907097640633583, 0.09064962193369866, 0.09063539370894431, 0.09062563687562943, 0.09061929494142533, 0.0906334713101387, 0.0906261670589447, 0.09063631981611252, 0.09064305514097214, 0.0906632186472416, 0.09066621094942093, 0.0906613039970398, 0.09066407099366187, 0.09067156970500946, 0.09064307823777198, 0.09060391962528229, 0.0906036537885666, 0.09060012385249137, 0.09060497418045997, 0.09060208559036255, 0.09060452058911324, 0.09060241132974625, 0.09061856344342231, 0.09061999335885047, 0.09060550227761269, 0.0906300263106823, 0.09063962638378144, 0.09063761875033378, 0.09064397439360619, 0.09063807666301728, 0.09060593396425247, 0.09061939880251885, 0.09060600727796554, 0.09064855620265007]"
