,ca_id,seed,noise,type,layer,value
0,24,0,0.05,ca_entropy,,2.462759388690169
1,24,0,0.05,ca_lmc,,1.0183646858796576
2,24,0,0.05,model_entropy,,8.801051935263867
3,24,0,0.05,layer_entropy,0.0,8.79856952502345
4,24,0,0.05,layer_entropy,1.0,8.79856952502345
5,24,0,0.05,layer_entropy,2.0,8.79856952502345
6,24,0,0.05,layer_entropy,3.0,8.79856952502345
7,24,0,0.05,layer_entropy,4.0,8.79856952502345
8,24,0,0.05,layer_entropy,5.0,8.788327265296635
9,24,0,0.05,layer_entropy,6.0,8.795125915645745
10,24,0,0.05,layer_entropy,7.0,8.788624501051617
11,24,0,0.05,layer_entropy,8.0,8.777295087512632
12,24,0,0.05,layer_entropy,9.0,8.77421856969938
13,24,0,0.05,layer_entropy,10.0,8.785721107130755
14,24,0,0.05,layer_entropy,11.0,8.735861586913558
15,24,0,0.05,neuron_entropy,0.0,0.7093308436952037
16,24,0,0.05,neuron_entropy,1.0,0.6209776136729296
17,24,0,0.05,neuron_entropy,2.0,0.6205033748921044
18,24,0,0.05,neuron_entropy,3.0,0.5646132087440506
19,24,0,0.05,neuron_entropy,4.0,0.43910297886410343
20,24,0,0.05,neuron_entropy,5.0,0.30238834255426306
21,24,0,0.05,neuron_entropy,6.0,0.3598216427903753
22,24,0,0.05,neuron_entropy,7.0,0.3285924378013402
23,24,0,0.05,neuron_entropy,8.0,0.29667931747419257
24,24,0,0.05,neuron_entropy,9.0,0.29936096337517765
25,24,0,0.05,neuron_entropy,10.0,0.29882202644727934
26,24,0,0.05,neuron_entropy,11.0,0.29960225789819406
27,24,0,0.05,model_lmc,,0.023205045894375723
28,24,0,0.05,layer_lmc,0.0,0.023233722652015048
29,24,0,0.05,layer_lmc,1.0,0.023233722652015048
30,24,0,0.05,layer_lmc,2.0,0.023233722652015048
31,24,0,0.05,layer_lmc,3.0,0.023233722652015048
32,24,0,0.05,layer_lmc,4.0,0.023233722652015048
33,24,0,0.05,layer_lmc,5.0,0.02338518958250027
34,24,0,0.05,layer_lmc,6.0,0.02327959890797483
35,24,0,0.05,layer_lmc,7.0,0.023454641637181504
36,24,0,0.05,layer_lmc,8.0,0.023534122453393244
37,24,0,0.05,layer_lmc,9.0,0.023731519287733798
38,24,0,0.05,layer_lmc,10.0,0.02338426732551708
39,24,0,0.05,layer_lmc,11.0,0.02475388279354334
40,24,0,0.05,neuron_lmc,0.0,0.08616473702956517
41,24,0,0.05,neuron_lmc,1.0,0.07812898222294148
42,24,0,0.05,neuron_lmc,2.0,0.06764201738453514
43,24,0,0.05,neuron_lmc,3.0,0.0757174336359991
44,24,0,0.05,neuron_lmc,4.0,0.06126207506484778
45,24,0,0.05,neuron_lmc,5.0,0.05441314771968106
46,24,0,0.05,neuron_lmc,6.0,0.058824836753616924
47,24,0,0.05,neuron_lmc,7.0,0.05879109821045447
48,24,0,0.05,neuron_lmc,8.0,0.047239229265750804
49,24,0,0.05,neuron_lmc,9.0,0.05546234858279704
50,24,0,0.05,neuron_lmc,10.0,0.04025041290287815
51,24,0,0.05,neuron_lmc,11.0,0.05423896807485116
52,24,0,0.05,losses,,"[0.2707975731790066, 0.08511818096041679, 0.07761824890971183, 0.07338599979877472, 0.06990820661187172, 0.06658497087657451, 0.06367630161345005, 0.0611182414740324, 0.05886037640273571, 0.0568421932309866, 0.055092599242925644, 0.05360971346497536, 0.05231911838054657, 0.05128154195845127, 0.05049098163843155, 0.049892616346478465, 0.049451723992824555, 0.049121740013360976, 0.048857616037130354, 0.048624058365821836, 0.04845898702740669, 0.04832572601735592, 0.04824218645691872, 0.04816431157290935, 0.04810376547276974, 0.048044957742094996, 0.048003769144415856, 0.04797649696469307, 0.04795282751321792, 0.047931211069226265, 0.04790771476924419, 0.047896190881729125, 0.04786558829247951, 0.047848839536309244, 0.04784285701811314, 0.047839745581150055, 0.0478473124653101, 0.047876034528017045, 0.047880769297480585, 0.04789392031729221, 0.04788669995963574, 0.04787204883992672, 0.04788581810891628, 0.04788166090846062, 0.04790372855961323, 0.04789916701614857, 0.04790242552757263, 0.047928104922175405, 0.04791627243161201, 0.04791534848511219, 0.047911743968725204, 0.04793375685811043, 0.04791060477495193, 0.047917765006422995, 0.047919755652546886, 0.04792507708072662, 0.04792407438158989, 0.047913372814655304, 0.04789763420820236, 0.047899624928832055]"
