,ca_id,seed,noise,type,layer,value
0,511,0,0.05,ca_entropy,,0.0
1,511,0,0.05,ca_lmc,,0.0
2,511,0,0.05,model_entropy,,8.79856952502345
3,511,0,0.05,layer_entropy,0.0,8.79856952502345
4,511,0,0.05,layer_entropy,1.0,8.79856952502345
5,511,0,0.05,layer_entropy,2.0,8.79856952502345
6,511,0,0.05,layer_entropy,3.0,8.79856952502345
7,511,0,0.05,layer_entropy,4.0,8.795125915645745
8,511,0,0.05,layer_entropy,5.0,8.788327265296633
9,511,0,0.05,layer_entropy,6.0,8.775827265296634
10,511,0,0.05,layer_entropy,7.0,8.790125915645746
11,511,0,0.05,layer_entropy,8.0,8.784325850702505
12,511,0,0.05,layer_entropy,9.0,8.780180891673911
13,511,0,0.05,layer_entropy,10.0,8.762508487756566
14,511,0,0.05,layer_entropy,11.0,8.67396310922573
15,511,0,0.05,neuron_entropy,0.0,0.709201304681213
16,511,0,0.05,neuron_entropy,1.0,0.6079143787809791
17,511,0,0.05,neuron_entropy,2.0,0.6420423055812065
18,511,0,0.05,neuron_entropy,3.0,0.5529192461647896
19,511,0,0.05,neuron_entropy,4.0,0.4385836269453946
20,511,0,0.05,neuron_entropy,5.0,0.29650612505876545
21,511,0,0.05,neuron_entropy,6.0,0.3315047348637342
22,511,0,0.05,neuron_entropy,7.0,0.31974137156447174
23,511,0,0.05,neuron_entropy,8.0,0.28458045766476536
24,511,0,0.05,neuron_entropy,9.0,0.2636070098955052
25,511,0,0.05,neuron_entropy,10.0,0.2523194343481916
26,511,0,0.05,neuron_entropy,11.0,0.2258181832711436
27,511,0,0.05,model_lmc,,0.023233722652015048
28,511,0,0.05,layer_lmc,0.0,0.023233722652015048
29,511,0,0.05,layer_lmc,1.0,0.023233722652015048
30,511,0,0.05,layer_lmc,2.0,0.023233722652015048
31,511,0,0.05,layer_lmc,3.0,0.023233722652015048
32,511,0,0.05,layer_lmc,4.0,0.023279598907974833
33,511,0,0.05,layer_lmc,5.0,0.02338518958250026
34,511,0,0.05,layer_lmc,6.0,0.023543899085178628
35,511,0,0.05,layer_lmc,7.0,0.02332130281994762
36,511,0,0.05,layer_lmc,8.0,0.02353924817805437
37,511,0,0.05,layer_lmc,9.0,0.023541860015800678
38,511,0,0.05,layer_lmc,10.0,0.023754612853527573
39,511,0,0.05,layer_lmc,11.0,0.025811816783625624
40,511,0,0.05,neuron_lmc,0.0,0.08679248274545097
41,511,0,0.05,neuron_lmc,1.0,0.08216704315755193
42,511,0,0.05,neuron_lmc,2.0,0.06750065931298325
43,511,0,0.05,neuron_lmc,3.0,0.08082508516534995
44,511,0,0.05,neuron_lmc,4.0,0.05516880722057559
45,511,0,0.05,neuron_lmc,5.0,0.050271239533744065
46,511,0,0.05,neuron_lmc,6.0,0.051382355360340325
47,511,0,0.05,neuron_lmc,7.0,0.05679466114277527
48,511,0,0.05,neuron_lmc,8.0,0.046261938685612354
49,511,0,0.05,neuron_lmc,9.0,0.040530783692704235
50,511,0,0.05,neuron_lmc,10.0,0.04530837420572041
51,511,0,0.05,neuron_lmc,11.0,0.05143576184663421
52,511,0,0.05,losses,,"[0.5419857607781887, 0.06378327071666717, 0.054004326015710834, 0.05137025348842144, 0.05010150223970413, 0.04935061648488045, 0.0488624220341444, 0.04851327523589134, 0.048259173780679704, 0.048070196956396104, 0.04792063668370247, 0.04780152350664139, 0.047706920579075815, 0.0476297477632761, 0.04756698839366436, 0.0475150016695261, 0.0474724081158638, 0.04743673600256443, 0.04740527495741844, 0.04737946033477783, 0.04736004233360291, 0.047341367602348326, 0.047328845039010047, 0.04731552936136722, 0.047306940257549286, 0.047299704924225805, 0.04729078061878681, 0.04728732109069824, 0.04728298634290695, 0.04728097043931484, 0.04727903239428997, 0.04727679140865803, 0.04727593094110489, 0.04727085091173649, 0.047270771488547324, 0.04726738303899765, 0.04726581037044525, 0.04726476214826107, 0.04725934907793999, 0.04725544884800911, 0.04725477412343025, 0.04725269876420498, 0.04725011870265007, 0.04725289635360241, 0.04725059382617473, 0.047250405848026276, 0.04725345134735107, 0.0472570563852787, 0.04725854881107807, 0.04725716024637222, 0.047273954823613164, 0.0472678542137146, 0.04727553687989712, 0.04727525793015957, 0.0472835835069418, 0.04728717304766178, 0.047292905896902084, 0.04730016656219959, 0.04729463130235672, 0.04728302985429764]"
