,ca_id,seed,noise,type,layer,value
0,160,0,0.1,ca_entropy,,7.405232867022678
1,160,0,0.1,ca_lmc,,0.04751434967930658
2,160,0,0.1,model_entropy,,8.79856952502345
3,160,0,0.1,layer_entropy,0.0,8.79856952502345
4,160,0,0.1,layer_entropy,1.0,8.79856952502345
5,160,0,0.1,layer_entropy,2.0,8.79856952502345
6,160,0,0.1,layer_entropy,3.0,8.79856952502345
7,160,0,0.1,layer_entropy,4.0,8.79856952502345
8,160,0,0.1,layer_entropy,5.0,8.79856952502345
9,160,0,0.1,layer_entropy,6.0,8.795125915645746
10,160,0,0.1,layer_entropy,7.0,8.79606952502345
11,160,0,0.1,layer_entropy,8.0,8.774883655918929
12,160,0,0.1,layer_entropy,9.0,8.795125915645745
13,160,0,0.1,layer_entropy,10.0,8.787625915645744
14,160,0,0.1,layer_entropy,11.0,8.782625915645745
15,160,0,0.1,neuron_entropy,0.0,0.7155232119742155
16,160,0,0.1,neuron_entropy,1.0,0.6383336333253237
17,160,0,0.1,neuron_entropy,2.0,0.6368310186438537
18,160,0,0.1,neuron_entropy,3.0,0.5772943131379579
19,160,0,0.1,neuron_entropy,4.0,0.45551951927797013
20,160,0,0.1,neuron_entropy,5.0,0.31752585420711943
21,160,0,0.1,neuron_entropy,6.0,0.33819891118093354
22,160,0,0.1,neuron_entropy,7.0,0.3435172590867797
23,160,0,0.1,neuron_entropy,8.0,0.3037811605758922
24,160,0,0.1,neuron_entropy,9.0,0.3170829280654915
25,160,0,0.1,neuron_entropy,10.0,0.32302682697913876
26,160,0,0.1,neuron_entropy,11.0,0.3215049581972131
27,160,0,0.1,model_lmc,,0.023233722652015048
28,160,0,0.1,layer_lmc,0.0,0.023233722652015048
29,160,0,0.1,layer_lmc,1.0,0.023233722652015048
30,160,0,0.1,layer_lmc,2.0,0.023233722652015048
31,160,0,0.1,layer_lmc,3.0,0.023233722652015048
32,160,0,0.1,layer_lmc,4.0,0.023233722652015048
33,160,0,0.1,layer_lmc,5.0,0.023233722652015048
34,160,0,0.1,layer_lmc,6.0,0.023279598907974843
35,160,0,0.1,layer_lmc,7.0,0.023254608806780742
36,160,0,0.1,layer_lmc,8.0,0.023568789069569752
37,160,0,0.1,layer_lmc,9.0,0.023279598907974833
38,160,0,0.1,layer_lmc,10.0,0.02334213133843401
39,160,0,0.1,layer_lmc,11.0,0.0233837415004068
40,160,0,0.1,neuron_lmc,0.0,0.08582020020630575
41,160,0,0.1,neuron_lmc,1.0,0.07979950768757199
42,160,0,0.1,neuron_lmc,2.0,0.06934139294820522
43,160,0,0.1,neuron_lmc,3.0,0.07710483590387458
44,160,0,0.1,neuron_lmc,4.0,0.06010103732772832
45,160,0,0.1,neuron_lmc,5.0,0.058771929731773545
46,160,0,0.1,neuron_lmc,6.0,0.05765668965810092
47,160,0,0.1,neuron_lmc,7.0,0.06772674091915175
48,160,0,0.1,neuron_lmc,8.0,0.043094036890489865
49,160,0,0.1,neuron_lmc,9.0,0.05146895326269425
50,160,0,0.1,neuron_lmc,10.0,0.04722425610949136
51,160,0,0.1,neuron_lmc,11.0,0.05332466029524232
52,160,0,0.1,losses,,"[0.4651352202892303, 0.21417370855808257, 0.19364734172821044, 0.1764737144112587, 0.15993719696998596, 0.14418262630701065, 0.13059518367052078, 0.11925273954868316, 0.11023008108139037, 0.10336440086364745, 0.09872196868062019, 0.09575796872377396, 0.09396278724074364, 0.09282909452915192, 0.09212104827165604, 0.09164582207798957, 0.09135705843567848, 0.09118891403079032, 0.09108048349618912, 0.09101167798042298, 0.09095009192824363, 0.09089584082365036, 0.09087499141693116, 0.09084720149636269, 0.09084924474358559, 0.09081964507699013, 0.09080240339040756, 0.09081924498081208, 0.0908434696495533, 0.09082216501235962, 0.09081981986761094, 0.09081363677978516, 0.09076111301779748, 0.09075355678796768, 0.0907628184556961, 0.09078056529164315, 0.09077088475227356, 0.09076801806688309, 0.09076262414455413, 0.09076247185468674, 0.09074370130896568, 0.0907872773706913, 0.09081436052918435, 0.09082813829183578, 0.09083475798368454, 0.09085436880588532, 0.09088719457387924, 0.09090383023023606, 0.0908909247815609, 0.09086882412433624, 0.09087286904454231, 0.0908493359386921, 0.09084049433469772, 0.09083433896303177, 0.09081239327788353, 0.09078771084547042, 0.0907557688653469, 0.09078272476792336, 0.09075028374791146, 0.09077997758984566]"
