,ca_id,seed,noise,type,layer,value
0,391,0,0.05,ca_entropy,,6.646403517352298
1,391,0,0.05,ca_lmc,,0.10638545669101808
2,391,0,0.05,model_entropy,,8.79856952502345
3,391,0,0.05,layer_entropy,0.0,8.79856952502345
4,391,0,0.05,layer_entropy,1.0,8.79856952502345
5,391,0,0.05,layer_entropy,2.0,8.79856952502345
6,391,0,0.05,layer_entropy,3.0,8.79856952502345
7,391,0,0.05,layer_entropy,4.0,8.79856952502345
8,391,0,0.05,layer_entropy,5.0,8.795125915645746
9,391,0,0.05,layer_entropy,6.0,8.79206811042932
10,391,0,0.05,layer_entropy,7.0,8.782240851334508
11,391,0,0.05,layer_entropy,8.0,8.79606952502345
12,391,0,0.05,layer_entropy,9.0,8.773085005569818
13,391,0,0.05,layer_entropy,10.0,8.790125915645746
14,391,0,0.05,layer_entropy,11.0,8.781440046541226
15,391,0,0.05,neuron_entropy,0.0,0.7127078722775603
16,391,0,0.05,neuron_entropy,1.0,0.6318700657007807
17,391,0,0.05,neuron_entropy,2.0,0.6554610575255385
18,391,0,0.05,neuron_entropy,3.0,0.5767456480206397
19,391,0,0.05,neuron_entropy,4.0,0.4716981681095622
20,391,0,0.05,neuron_entropy,5.0,0.32648684651514925
21,391,0,0.05,neuron_entropy,6.0,0.3420030719225935
22,391,0,0.05,neuron_entropy,7.0,0.35494330425369564
23,391,0,0.05,neuron_entropy,8.0,0.3338440679617258
24,391,0,0.05,neuron_entropy,9.0,0.28531854449331606
25,391,0,0.05,neuron_entropy,10.0,0.3264618204236653
26,391,0,0.05,neuron_entropy,11.0,0.30566142158414006
27,391,0,0.05,model_lmc,,0.023233722652015048
28,391,0,0.05,layer_lmc,0.0,0.023233722652015048
29,391,0,0.05,layer_lmc,1.0,0.023233722652015048
30,391,0,0.05,layer_lmc,2.0,0.023233722652015048
31,391,0,0.05,layer_lmc,3.0,0.023233722652015048
32,391,0,0.05,layer_lmc,4.0,0.023233722652015048
33,391,0,0.05,layer_lmc,5.0,0.02327959890797484
34,391,0,0.05,layer_lmc,6.0,0.023408881344018063
35,391,0,0.05,layer_lmc,7.0,0.023753217052593804
36,391,0,0.05,layer_lmc,8.0,0.023254608806780742
37,391,0,0.05,layer_lmc,9.0,0.02357766595246889
38,391,0,0.05,layer_lmc,10.0,0.023321302819947622
39,391,0,0.05,layer_lmc,11.0,0.023476631124425062
40,391,0,0.05,neuron_lmc,0.0,0.08680336530346035
41,391,0,0.05,neuron_lmc,1.0,0.0831771060996941
42,391,0,0.05,neuron_lmc,2.0,0.0658252072514189
43,391,0,0.05,neuron_lmc,3.0,0.0771751392257581
44,391,0,0.05,neuron_lmc,4.0,0.05742088293325846
45,391,0,0.05,neuron_lmc,5.0,0.06110755815147873
46,391,0,0.05,neuron_lmc,6.0,0.05227111147378
47,391,0,0.05,neuron_lmc,7.0,0.05545095713153168
48,391,0,0.05,neuron_lmc,8.0,0.04003225257270054
49,391,0,0.05,neuron_lmc,9.0,0.04871731251837466
50,391,0,0.05,neuron_lmc,10.0,0.04342581810650345
51,391,0,0.05,neuron_lmc,11.0,0.04793524418682789
52,391,0,0.05,losses,,"[0.5808443412184715, 0.18563998788595198, 0.15956901341676713, 0.13975102931261063, 0.12262755408883094, 0.1079964654147625, 0.09493459329009056, 0.08370661601424217, 0.07414933018386365, 0.06639758206903934, 0.06056551858782768, 0.05635431155562401, 0.05356779344379902, 0.05174502477049828, 0.05049922183156014, 0.049633010029792785, 0.04909661628305912, 0.04879609949886799, 0.04861679062247276, 0.04847863465547562, 0.048426164016127586, 0.04833584383130073, 0.048316562846302986, 0.04830824509263039, 0.04827651403844357, 0.048274642303586, 0.048261131569743154, 0.048248857408761975, 0.048248076513409614, 0.04825144737958908, 0.0482496190071106, 0.04825361616909504, 0.0482424046099186, 0.048242584690451625, 0.048230064809322355, 0.048223837316036224, 0.048222420811653136, 0.04821131944656372, 0.048218695744872093, 0.0482237808406353, 0.04821070335805416, 0.04822966918349266, 0.04821326680481434, 0.048206506371498106, 0.04820034183561802, 0.04820274882018566, 0.04819203086197376, 0.04819713734090328, 0.04819852456450462, 0.048173583447933196, 0.04818801075220108, 0.048185691013932226, 0.048164421021938325, 0.04817370526492595, 0.04816756837069988, 0.04817171260714531, 0.04816066041588783, 0.04815078511834145, 0.04816142588853836, 0.04815766140818596]"
