,ca_id,seed,noise,type,layer,value
0,72,0,0.05,ca_entropy,,5.047733461039647
1,72,0,0.05,ca_lmc,,0.3544951363286587
2,72,0,0.05,model_entropy,,8.79856952502345
3,72,0,0.05,layer_entropy,0.0,8.79856952502345
4,72,0,0.05,layer_entropy,1.0,8.79856952502345
5,72,0,0.05,layer_entropy,2.0,8.79856952502345
6,72,0,0.05,layer_entropy,3.0,8.79856952502345
7,72,0,0.05,layer_entropy,4.0,8.79856952502345
8,72,0,0.05,layer_entropy,5.0,8.79606952502345
9,72,0,0.05,layer_entropy,6.0,8.790827265296633
10,72,0,0.05,layer_entropy,7.0,8.79356952502345
11,72,0,0.05,layer_entropy,8.0,8.780001083808108
12,72,0,0.05,layer_entropy,9.0,8.774270874674338
13,72,0,0.05,layer_entropy,10.0,8.78552087467434
14,72,0,0.05,layer_entropy,11.0,8.735517820813556
15,72,0,0.05,neuron_entropy,0.0,0.7135595084920563
16,72,0,0.05,neuron_entropy,1.0,0.6326798036505111
17,72,0,0.05,neuron_entropy,2.0,0.6376589116309863
18,72,0,0.05,neuron_entropy,3.0,0.5828685018941931
19,72,0,0.05,neuron_entropy,4.0,0.44421996001361364
20,72,0,0.05,neuron_entropy,5.0,0.3264163023996479
21,72,0,0.05,neuron_entropy,6.0,0.3406945335480836
22,72,0,0.05,neuron_entropy,7.0,0.33944807565638163
23,72,0,0.05,neuron_entropy,8.0,0.31608628952365453
24,72,0,0.05,neuron_entropy,9.0,0.2928844410663003
25,72,0,0.05,neuron_entropy,10.0,0.31864205087312913
26,72,0,0.05,neuron_entropy,11.0,0.3258025412642106
27,72,0,0.05,model_lmc,,0.023233722652015048
28,72,0,0.05,layer_lmc,0.0,0.023233722652015048
29,72,0,0.05,layer_lmc,1.0,0.023233722652015048
30,72,0,0.05,layer_lmc,2.0,0.023233722652015048
31,72,0,0.05,layer_lmc,3.0,0.023233722652015048
32,72,0,0.05,layer_lmc,4.0,0.023233722652015048
33,72,0,0.05,layer_lmc,5.0,0.023254608806780742
34,72,0,0.05,layer_lmc,6.0,0.02336437059104621
35,72,0,0.05,layer_lmc,7.0,0.023275479336546438
36,72,0,0.05,layer_lmc,8.0,0.02354137790596049
37,72,0,0.05,layer_lmc,9.0,0.02353972358096225
38,72,0,0.05,layer_lmc,10.0,0.02363167841523731
39,72,0,0.05,layer_lmc,11.0,0.024486748391468003
40,72,0,0.05,neuron_lmc,0.0,0.08478271076335606
41,72,0,0.05,neuron_lmc,1.0,0.07915776262625443
42,72,0,0.05,neuron_lmc,2.0,0.0719651462568698
43,72,0,0.05,neuron_lmc,3.0,0.07851868212483143
44,72,0,0.05,neuron_lmc,4.0,0.06231908680192158
45,72,0,0.05,neuron_lmc,5.0,0.05480789057146211
46,72,0,0.05,neuron_lmc,6.0,0.05424686960567681
47,72,0,0.05,neuron_lmc,7.0,0.06110411439740316
48,72,0,0.05,neuron_lmc,8.0,0.047329205692975135
49,72,0,0.05,neuron_lmc,9.0,0.054347285100964565
50,72,0,0.05,neuron_lmc,10.0,0.04231515489093482
51,72,0,0.05,neuron_lmc,11.0,0.05036448019734313
52,72,0,0.05,losses,,"[0.3375037080049515, 0.1367880694568157, 0.12282419770956039, 0.1118745844066143, 0.10182589322328567, 0.0917418447136879, 0.08218496888875962, 0.07349139720201492, 0.06601646870374679, 0.06007029093801975, 0.055674661993980405, 0.0527743823826313, 0.05087604746222496, 0.049752510711550714, 0.04909406751394272, 0.048719978630542754, 0.04847010120749474, 0.04832612842321396, 0.04826606161892414, 0.048230642601847645, 0.04819307170808315, 0.04817727789282799, 0.04818732894957065, 0.04817788764834404, 0.04817262932658196, 0.04819593392312527, 0.04820360161364078, 0.048189200013875964, 0.04817868307232857, 0.048195050060749055, 0.04819404549896717, 0.04820025980472565, 0.04820764392614365, 0.048218946680426596, 0.04821697786450386, 0.04821169652044773, 0.04821517750620842, 0.04821302808821201, 0.04820900700986385, 0.04821495033800602, 0.04821539953351021, 0.04822619028389454, 0.04821549810469151, 0.048223384991288185, 0.048217836394906045, 0.04822267696261406, 0.04822263814508915, 0.048220585361123086, 0.04820744641125202, 0.04821798577904701, 0.04822793185710907, 0.048238633349537846, 0.04824688218533993, 0.04823427468538284, 0.048227958008646966, 0.0482415609061718, 0.048245223984122274, 0.04825222760438919, 0.04823111988604069, 0.048237947821617125]"
