,ca_id,seed,noise,type,layer,value
0,423,0,0.01,ca_entropy,,5.58028903287186
1,423,0,0.01,ca_lmc,,0.3031284936069309
2,423,0,0.01,model_entropy,,8.79856952502345
3,423,0,0.01,layer_entropy,0.0,8.79856952502345
4,423,0,0.01,layer_entropy,1.0,8.79856952502345
5,423,0,0.01,layer_entropy,2.0,8.79856952502345
6,423,0,0.01,layer_entropy,3.0,8.79856952502345
7,423,0,0.01,layer_entropy,4.0,8.79856952502345
8,423,0,0.01,layer_entropy,5.0,8.781557474430402
9,423,0,0.01,layer_entropy,6.0,8.791069525023449
10,423,0,0.01,layer_entropy,7.0,8.79856952502345
11,423,0,0.01,layer_entropy,8.0,8.788624501051617
12,423,0,0.01,layer_entropy,9.0,8.780738696890337
13,423,0,0.01,layer_entropy,10.0,8.79356952502345
14,423,0,0.01,layer_entropy,11.0,8.790827265296633
15,423,0,0.01,neuron_entropy,0.0,0.7121127678875887
16,423,0,0.01,neuron_entropy,1.0,0.6212506449657031
17,423,0,0.01,neuron_entropy,2.0,0.6579986040279208
18,423,0,0.01,neuron_entropy,3.0,0.561803934581968
19,423,0,0.01,neuron_entropy,4.0,0.468328466943622
20,423,0,0.01,neuron_entropy,5.0,0.3167002320287093
21,423,0,0.01,neuron_entropy,6.0,0.34191078667508523
22,423,0,0.01,neuron_entropy,7.0,0.334969954347613
23,423,0,0.01,neuron_entropy,8.0,0.32349935218967163
24,423,0,0.01,neuron_entropy,9.0,0.27927139657833694
25,423,0,0.01,neuron_entropy,10.0,0.3131573014875324
26,423,0,0.01,neuron_entropy,11.0,0.3008471473424947
27,423,0,0.01,model_lmc,,0.023233722652015048
28,423,0,0.01,layer_lmc,0.0,0.023233722652015048
29,423,0,0.01,layer_lmc,1.0,0.023233722652015048
30,423,0,0.01,layer_lmc,2.0,0.023233722652015048
31,423,0,0.01,layer_lmc,3.0,0.023233722652015048
32,423,0,0.01,layer_lmc,4.0,0.023233722652015048
33,423,0,0.01,layer_lmc,5.0,0.02354555097831652
34,423,0,0.01,layer_lmc,6.0,0.023296334241312142
35,423,0,0.01,layer_lmc,7.0,0.023233722652015048
36,423,0,0.01,layer_lmc,8.0,0.023454641637181497
37,423,0,0.01,layer_lmc,9.0,0.023488476014181654
38,423,0,0.01,layer_lmc,10.0,0.023275479336546445
39,423,0,0.01,layer_lmc,11.0,0.02336437059104621
40,423,0,0.01,neuron_lmc,0.0,0.08583964818926956
41,423,0,0.01,neuron_lmc,1.0,0.08071638468365748
42,423,0,0.01,neuron_lmc,2.0,0.06752547563298865
43,423,0,0.01,neuron_lmc,3.0,0.07602140652603245
44,423,0,0.01,neuron_lmc,4.0,0.059239630769095476
45,423,0,0.01,neuron_lmc,5.0,0.06052093960124208
46,423,0,0.01,neuron_lmc,6.0,0.052298995344947856
47,423,0,0.01,neuron_lmc,7.0,0.055685392604980774
48,423,0,0.01,neuron_lmc,8.0,0.040240540890075775
49,423,0,0.01,neuron_lmc,9.0,0.05148769296556851
50,423,0,0.01,neuron_lmc,10.0,0.046288690187176115
51,423,0,0.01,neuron_lmc,11.0,0.05023030724097381
52,423,0,0.01,losses,,"[0.5776355165243149, 0.13943290039896966, 0.113370009213686, 0.09486227929592132, 0.07914095371961594, 0.06450973063707352, 0.051560134068131445, 0.040385296270251274, 0.03090259961783886, 0.02400048140436411, 0.019331330098211766, 0.016198777705430985, 0.014013659451156854, 0.012551588704809546, 0.011662033265456557, 0.01111126790754497, 0.010737144593149424, 0.010490332134068012, 0.010341248335316777, 0.01025602956302464, 0.010208289632573723, 0.010186607344076037, 0.010175695121288299, 0.010168883502483368, 0.010167505368590355, 0.010161931170150637, 0.010161299770697952, 0.01015756469219923, 0.010157592436298728, 0.010156436702236532, 0.010155337555333972, 0.010161032201722264, 0.010163448294624686, 0.010172416800633072, 0.010179102066904306, 0.01019148765131831, 0.010203150790184736, 0.01021150603890419, 0.010218264441937209, 0.010227157343178988, 0.010239444691687822, 0.010239290567114949, 0.010244979104027153, 0.010248468965291977, 0.010247894190251827, 0.010254528475925326, 0.010251394454389811, 0.010248342417180539, 0.010247942032292486, 0.01024262866936624, 0.010245348205789923, 0.010238277455791832, 0.0102349965646863, 0.010230216747149825, 0.01022484140470624, 0.010226418133825063, 0.01021923204883933, 0.010226249163970351, 0.010219364771619438, 0.010225488049909472]"
