,ca_id,seed,noise,type,layer,value
0,224,0,0.02,ca_entropy,,7.944828381694939
1,224,0,0.02,ca_lmc,,0.021821122874528337
2,224,0,0.02,model_entropy,,8.799516873101622
3,224,0,0.02,layer_entropy,0.0,8.79856952502345
4,224,0,0.02,layer_entropy,1.0,8.79856952502345
5,224,0,0.02,layer_entropy,2.0,8.79856952502345
6,224,0,0.02,layer_entropy,3.0,8.79856952502345
7,224,0,0.02,layer_entropy,4.0,8.79856952502345
8,224,0,0.02,layer_entropy,5.0,8.788624501051617
9,224,0,0.02,layer_entropy,6.0,8.79606952502345
10,224,0,0.02,layer_entropy,7.0,8.793133880591453
11,224,0,0.02,layer_entropy,8.0,8.795125915645746
12,224,0,0.02,layer_entropy,9.0,8.791682306268042
13,224,0,0.02,layer_entropy,10.0,8.796073263723917
14,224,0,0.02,layer_entropy,11.0,8.79856952502345
15,224,0,0.02,neuron_entropy,0.0,0.7139597829562112
16,224,0,0.02,neuron_entropy,1.0,0.642571096942646
17,224,0,0.02,neuron_entropy,2.0,0.6438400599983359
18,224,0,0.02,neuron_entropy,3.0,0.5830215607046288
19,224,0,0.02,neuron_entropy,4.0,0.45933297670368817
20,224,0,0.02,neuron_entropy,5.0,0.3228173171392699
21,224,0,0.02,neuron_entropy,6.0,0.3471598105311309
22,224,0,0.02,neuron_entropy,7.0,0.3418855718193858
23,224,0,0.02,neuron_entropy,8.0,0.3339158573731443
24,224,0,0.02,neuron_entropy,9.0,0.3001574414641048
25,224,0,0.02,neuron_entropy,10.0,0.36078438913325966
26,224,0,0.02,neuron_entropy,11.0,0.36320293358529004
27,224,0,0.02,model_lmc,,0.02323152479402032
28,224,0,0.02,layer_lmc,0.0,0.023233722652015048
29,224,0,0.02,layer_lmc,1.0,0.023233722652015048
30,224,0,0.02,layer_lmc,2.0,0.023233722652015048
31,224,0,0.02,layer_lmc,3.0,0.023233722652015048
32,224,0,0.02,layer_lmc,4.0,0.023233722652015048
33,224,0,0.02,layer_lmc,5.0,0.023454641637181497
34,224,0,0.02,layer_lmc,6.0,0.023254608806780746
35,224,0,0.02,layer_lmc,7.0,0.023411718957074744
36,224,0,0.02,layer_lmc,8.0,0.02327959890797483
37,224,0,0.02,layer_lmc,9.0,0.023325432118817394
38,224,0,0.02,layer_lmc,10.0,0.023277408809991417
39,224,0,0.02,layer_lmc,11.0,0.023233722652015048
40,224,0,0.02,neuron_lmc,0.0,0.08582850980045005
41,224,0,0.02,neuron_lmc,1.0,0.07951134939532782
42,224,0,0.02,neuron_lmc,2.0,0.07071647873243923
43,224,0,0.02,neuron_lmc,3.0,0.07781165939628752
44,224,0,0.02,neuron_lmc,4.0,0.05938674382541648
45,224,0,0.02,neuron_lmc,5.0,0.06325759925539086
46,224,0,0.02,neuron_lmc,6.0,0.05903634317275892
47,224,0,0.02,neuron_lmc,7.0,0.062452768912748514
48,224,0,0.02,neuron_lmc,8.0,0.04578626336638651
49,224,0,0.02,neuron_lmc,9.0,0.05422859017468464
50,224,0,0.02,neuron_lmc,10.0,0.04377050675401059
51,224,0,0.02,neuron_lmc,11.0,0.05469496827230682
52,224,0,0.02,losses,,"[0.5126624166965484, 0.21858126789331436, 0.18541558623313903, 0.15383772701025009, 0.12232199043035508, 0.09306468397378921, 0.06797310575842858, 0.048745268657803535, 0.03611471097916365, 0.028423692397773266, 0.024318015761673452, 0.022279440332204102, 0.02128189392387867, 0.020768422428518535, 0.020489359721541405, 0.020336509700864553, 0.020253055598586797, 0.020203520320355894, 0.020160281173884867, 0.02014282824471593, 0.020138757694512607, 0.020140743367373943, 0.020131211299449205, 0.02014590388163924, 0.020140368808060884, 0.020143443383276463, 0.0201472887955606, 0.020149221140891314, 0.020146104507148266, 0.020146062318235635, 0.020142524614930154, 0.020137194823473693, 0.020134963784366845, 0.020129663851112128, 0.020126365572214127, 0.020133890807628632, 0.020132754873484374, 0.02013200571760535, 0.020137654077261688, 0.020139069072902204, 0.020143158417195082, 0.02015571925789118, 0.020166648626327513, 0.02017667455598712, 0.020177083164453505, 0.02018617119640112, 0.02019257200881839, 0.02019926128908992, 0.020198541320860387, 0.02020040525123477, 0.020189892891794445, 0.020193940866738556, 0.02019477404654026, 0.02018857901915908, 0.020195470247417687, 0.020197687335312367, 0.020215006414800882, 0.020210975725203754, 0.020217869020998477, 0.02021685032173991]"
