,ca_id,seed,noise,type,layer,value
0,40,0,0.05,ca_entropy,,3.4092267603657396
1,40,0,0.05,ca_lmc,,0.9165001993427063
2,40,0,0.05,model_entropy,,8.79856952502345
3,40,0,0.05,layer_entropy,0.0,8.79856952502345
4,40,0,0.05,layer_entropy,1.0,8.79856952502345
5,40,0,0.05,layer_entropy,2.0,8.79856952502345
6,40,0,0.05,layer_entropy,3.0,8.79856952502345
7,40,0,0.05,layer_entropy,4.0,8.79856952502345
8,40,0,0.05,layer_entropy,5.0,8.788624501051617
9,40,0,0.05,layer_entropy,6.0,8.78488365591893
10,40,0,0.05,layer_entropy,7.0,8.78308500556982
11,40,0,0.05,layer_entropy,8.0,8.771430891673912
12,40,0,0.05,layer_entropy,9.0,8.763363528727975
13,40,0,0.05,layer_entropy,10.0,8.76177430462766
14,40,0,0.05,layer_entropy,11.0,8.726252762842575
15,40,0,0.05,neuron_entropy,0.0,0.7112015417387441
16,40,0,0.05,neuron_entropy,1.0,0.6244977186509825
17,40,0,0.05,neuron_entropy,2.0,0.628955619249895
18,40,0,0.05,neuron_entropy,3.0,0.5655992358487744
19,40,0,0.05,neuron_entropy,4.0,0.4339469545686507
20,40,0,0.05,neuron_entropy,5.0,0.295065168309083
21,40,0,0.05,neuron_entropy,6.0,0.34317360819202897
22,40,0,0.05,neuron_entropy,7.0,0.32458833898831313
23,40,0,0.05,neuron_entropy,8.0,0.3046761473432509
24,40,0,0.05,neuron_entropy,9.0,0.3010075576469868
25,40,0,0.05,neuron_entropy,10.0,0.3060982788984155
26,40,0,0.05,neuron_entropy,11.0,0.28317603270053326
27,40,0,0.05,model_lmc,,0.023233722652015048
28,40,0,0.05,layer_lmc,0.0,0.023233722652015048
29,40,0,0.05,layer_lmc,1.0,0.023233722652015048
30,40,0,0.05,layer_lmc,2.0,0.023233722652015048
31,40,0,0.05,layer_lmc,3.0,0.023233722652015048
32,40,0,0.05,layer_lmc,4.0,0.023233722652015048
33,40,0,0.05,layer_lmc,5.0,0.023454641637181497
34,40,0,0.05,layer_lmc,6.0,0.023430931876021275
35,40,0,0.05,layer_lmc,7.0,0.023686882374396114
36,40,0,0.05,layer_lmc,8.0,0.023854180417122575
37,40,0,0.05,layer_lmc,9.0,0.023715852549620085
38,40,0,0.05,layer_lmc,10.0,0.024026427975971165
39,40,0,0.05,layer_lmc,11.0,0.02435169911630757
40,40,0,0.05,neuron_lmc,0.0,0.08554417038511351
41,40,0,0.05,neuron_lmc,1.0,0.07925024226643215
42,40,0,0.05,neuron_lmc,2.0,0.06783328541311401
43,40,0,0.05,neuron_lmc,3.0,0.07892759669475143
44,40,0,0.05,neuron_lmc,4.0,0.06122642947286079
45,40,0,0.05,neuron_lmc,5.0,0.053540727758080574
46,40,0,0.05,neuron_lmc,6.0,0.05392061761804903
47,40,0,0.05,neuron_lmc,7.0,0.055439759064365095
48,40,0,0.05,neuron_lmc,8.0,0.04905296346015655
49,40,0,0.05,neuron_lmc,9.0,0.05694603818738118
50,40,0,0.05,neuron_lmc,10.0,0.03887128192510643
51,40,0,0.05,neuron_lmc,11.0,0.046513192786680486
52,40,0,0.05,losses,,"[0.2863060449063778, 0.10228259548544884, 0.09285194382071495, 0.08661886557936668, 0.08079094484448433, 0.07511606298387051, 0.07014492943882943, 0.06577681787312031, 0.06188528917729855, 0.05844711363315582, 0.05557728171348572, 0.053384793028235435, 0.0517819906771183, 0.05061867080628872, 0.04975232549011707, 0.049149909615516664, 0.048715018481016156, 0.04842300415039062, 0.04823203355073929, 0.04809847377240658, 0.04800754271447658, 0.04793733067810536, 0.04788878448307514, 0.04785787492990494, 0.047840696647763255, 0.04783362992107868, 0.04782301291823387, 0.04781683996319771, 0.04780481167137623, 0.047806270942091944, 0.04781160674989224, 0.04780129939317703, 0.04780620127916336, 0.04779836297035217, 0.04779385514557362, 0.047783151865005494, 0.0477857007086277, 0.04778519421815872, 0.04778347849845886, 0.04778671756386757, 0.04777810260653496, 0.04777984447777271, 0.047779481112957004, 0.04778624974191189, 0.047794867008924484, 0.04779941566288471, 0.04778823368251324, 0.047807679772377015, 0.04780588425695896, 0.04780219256877899, 0.04780854776501656, 0.04781730026006699, 0.04780921950936318, 0.047816770374774935, 0.047829578295350075, 0.047831394597887995, 0.047827395647764205, 0.047841921374201776, 0.04785401090979576, 0.04784882083535194]"
