,ca_id,seed,noise,type,layer,value
0,120,0,0.01,ca_entropy,,6.629122805655137
1,120,0,0.01,ca_lmc,,0.1203713400074709
2,120,0,0.01,model_entropy,,8.79856952502345
3,120,0,0.01,layer_entropy,0.0,8.79856952502345
4,120,0,0.01,layer_entropy,1.0,8.79856952502345
5,120,0,0.01,layer_entropy,2.0,8.79856952502345
6,120,0,0.01,layer_entropy,3.0,8.79856952502345
7,120,0,0.01,layer_entropy,4.0,8.79856952502345
8,120,0,0.01,layer_entropy,5.0,8.788238696890337
9,120,0,0.01,layer_entropy,6.0,8.79856952502345
10,120,0,0.01,layer_entropy,7.0,8.792625915645745
11,120,0,0.01,layer_entropy,8.0,8.778085005569817
12,120,0,0.01,layer_entropy,9.0,8.761495022569392
13,120,0,0.01,layer_entropy,10.0,8.7733822413248
14,120,0,0.01,layer_entropy,11.0,8.77168230626804
15,120,0,0.01,neuron_entropy,0.0,0.7118344859960625
16,120,0,0.01,neuron_entropy,1.0,0.6371357466951197
17,120,0,0.01,neuron_entropy,2.0,0.6339066996794283
18,120,0,0.01,neuron_entropy,3.0,0.5662899997582924
19,120,0,0.01,neuron_entropy,4.0,0.45751410846817236
20,120,0,0.01,neuron_entropy,5.0,0.3203369180068237
21,120,0,0.01,neuron_entropy,6.0,0.358515340126225
22,120,0,0.01,neuron_entropy,7.0,0.3349903387040259
23,120,0,0.01,neuron_entropy,8.0,0.3131205723332509
24,120,0,0.01,neuron_entropy,9.0,0.284874436376211
25,120,0,0.01,neuron_entropy,10.0,0.31851687550584634
26,120,0,0.01,neuron_entropy,11.0,0.31895181601352024
27,120,0,0.01,model_lmc,,0.023233722652015048
28,120,0,0.01,layer_lmc,0.0,0.023233722652015048
29,120,0,0.01,layer_lmc,1.0,0.023233722652015048
30,120,0,0.01,layer_lmc,2.0,0.023233722652015048
31,120,0,0.01,layer_lmc,3.0,0.023233722652015048
32,120,0,0.01,layer_lmc,4.0,0.023233722652015048
33,120,0,0.01,layer_lmc,5.0,0.023371222284542744
34,120,0,0.01,layer_lmc,6.0,0.023233722652015048
35,120,0,0.01,layer_lmc,7.0,0.023300458676461223
36,120,0,0.01,layer_lmc,8.0,0.023536240421184077
37,120,0,0.01,layer_lmc,9.0,0.023779245084692244
38,120,0,0.01,layer_lmc,10.0,0.02364700682232075
39,120,0,0.01,layer_lmc,11.0,0.023546484690888273
40,120,0,0.01,neuron_lmc,0.0,0.08501865715532153
41,120,0,0.01,neuron_lmc,1.0,0.07911254073914509
42,120,0,0.01,neuron_lmc,2.0,0.06841857830412887
43,120,0,0.01,neuron_lmc,3.0,0.07559740692201371
44,120,0,0.01,neuron_lmc,4.0,0.05921769259807845
45,120,0,0.01,neuron_lmc,5.0,0.058601746773719106
46,120,0,0.01,neuron_lmc,6.0,0.05353350404788877
47,120,0,0.01,neuron_lmc,7.0,0.06495750279793286
48,120,0,0.01,neuron_lmc,8.0,0.04047374243139348
49,120,0,0.01,neuron_lmc,9.0,0.06092627512918911
50,120,0,0.01,neuron_lmc,10.0,0.041035276079141016
51,120,0,0.01,neuron_lmc,11.0,0.04820201475270453
52,120,0,0.01,losses,,"[0.3962156289815903, 0.16093106031417848, 0.1384986485540867, 0.11890217185020446, 0.0994402514398098, 0.08021767452359199, 0.06197815142571926, 0.045774925723671915, 0.032680892832577225, 0.023306695222854616, 0.01724250687286258, 0.013714460283517837, 0.011810333207249642, 0.010922937663272023, 0.01052018903195858, 0.010332809118553997, 0.010250901253893972, 0.010208600917831063, 0.010191493667662144, 0.010193305425345897, 0.010191774852573872, 0.01019085112027824, 0.010189221622422338, 0.01019106143154204, 0.010201522009447217, 0.010206335904076696, 0.010219694087281824, 0.010225264262408018, 0.01023294779472053, 0.010243141576647758, 0.010250724395737052, 0.01025990749709308, 0.010262767942622304, 0.010263985907658934, 0.010260766381397843, 0.010268269078806043, 0.010261350404471159, 0.010256128665059806, 0.010249946461990476, 0.0102438697591424, 0.010242951959371567, 0.010240592025220395, 0.010234208963811397, 0.010229739164933561, 0.010233818916603923, 0.010231149774044752, 0.010235197721049189, 0.01024505753070116, 0.010241350904107095, 0.010243658116087318, 0.010248512038961053, 0.010255040731281043, 0.010260432958602905, 0.010262460224330425, 0.010271718678995966, 0.010277797468006611, 0.010283996509388089, 0.010292587112635374, 0.010291098924353719, 0.010308179790154099]"
